,City,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Lat,Lng
0,Cape Town,ZA,66.2,77,20,14.99,-33.93,18.42
1,Pitangui,BR,80.59,58,64,4.47,-19.68,-44.89
2,Saint-Francois,FR,57.2,44,0,18.34,46.42,3.91
3,Longyearbyen,NO,10.4,60,0,20.8,78.22,15.63
4,Ushuaia,AR,48.2,93,75,4.7,-54.81,-68.31
5,Abnub,EG,73.4,28,0,14.99,27.27,31.15
6,Dikson,RU,-6.78,75,20,5.53,73.51,80.55
7,Niquero,CU,78.92,94,0,7.49,20.04,-77.58
8,Quatre Cocos,MU,80.6,83,75,6.93,-20.21,57.76
9,Bambous Virieux,MU,80.6,83,75,6.93,-20.34,57.76
10,Manicore,BR,84.28,75,8,2.35,-5.81,-61.3
11,Castro,CL,84.2,66,75,4.18,-42.48,-73.76
12,Narsaq,GL,30.12,81,36,5.86,60.91,-46.05
13,Qaanaaq,GL,2.85,84,0,6.53,77.48,-69.36
14,Berlevag,NO,30.2,74,75,24.16,70.86,29.09
15,Hermanus,ZA,65.85,89,64,4.63,-34.42,19.24
16,Kutum,SD,61.73,16,0,9.17,14.2,24.66
17,Victoria,BN,78.8,88,75,1.12,5.28,115.24
18,Arraial do Cabo,BR,89.6,66,75,3.36,-22.97,-42.02
19,Bay Roberts,CA,39.2,51,20,35.57,47.58,-53.28
20,West Bay,GB,51.8,93,40,10.29,50.71,-2.76
21,Mezen,RU,30.59,79,92,12.3,65.85,44.24
22,Bathsheba,BB,84.2,70,20,16.11,13.22,-59.52
23,Port Elizabeth,US,46.4,70,90,6.93,39.31,-74.98
24,Bredasdorp,ZA,66.2,82,80,1.12,-34.53,20.04
25,Malartic,CA,30.2,42,75,12.75,48.14,-78.13
26,Jaypur,IN,64.88,84,0,2.8,23.05,87.44
27,Mar del Plata,AR,75.32,41,64,26.96,-46.43,-67.52
28,Jamestown,AU,45.42,90,0,4.18,-33.21,138.6
29,Valparaiso,US,42.8,33,90,11.41,41.47,-87.06
30,Albany,US,44.6,36,40,6.93,42.65,-73.75
31,Hofn,IS,30.03,100,80,9.1,64.25,-15.21
32,Caravelas,BR,81.26,100,0,13.76,-17.73,-39.27
33,Mafra,PT,59,87,75,14.99,38.94,-9.33
34,Ponta do Sol,BR,71.81,91,44,3.36,-20.63,-46
35,Port Alfred,ZA,71.23,89,64,10.4,-33.59,26.89
36,Saint-Pierre,FR,57.2,76,0,5.82,48.95,4.24
37,Sisimiut,GL,24.02,87,0,2.13,66.94,-53.67
38,Maragogi,BR,77.71,95,56,6.38,-9.01,-35.22
39,Georgetown,GY,77,94,75,3.36,6.8,-58.16
40,Belyy Yar,RU,21.2,67,68,4.47,53.6,91.39
41,Mangan,IN,26.14,80,12,1.68,27.5,88.54
42,Aleksandrov Gay,RU,34.73,87,0,12.64,50.14,48.57
43,Mahajanga,MG,77,94,75,2.24,-15.72,46.32
44,Pimentel,BR,86.19,77,64,4.18,-3.7,-45.5
45,Kruisfontein,ZA,70.17,90,44,17.72,-34,24.73
46,Bonavista,CA,35.25,80,8,20.74,48.65,-53.11
47,Grand Gaube,MU,80.6,83,75,6.93,-20.01,57.66
48,Sao Filipe,CV,69.65,98,20,18.01,14.9,-24.5
49,Vilhena,BR,82.4,65,75,6.93,-12.74,-60.15
50,Puerto Berrio,CO,84.5,71,76,3.36,6.49,-74.4
51,Weston,US,39.2,69,90,1.9,41.2,-73.38
52,Hithadhoo,MV,85.11,100,76,9.1,-0.6,73.08
53,Imbituba,BR,78.8,83,75,9.17,-28.24,-48.67
54,Ribeira Grande,PT,59,67,20,24.16,38.52,-28.7
55,Carnarvon,ZA,65.49,71,44,7.2,-30.97,22.13
56,Carutapera,BR,80.99,86,80,7.38,-1.2,-46.02
57,Upernavik,GL,23.19,93,8,13.13,72.79,-56.15
58,Touros,BR,85.02,77,64,12.91,-5.2,-35.46
59,Vagur,FO,37.48,100,36,16.33,61.47,-6.81
60,Kanata,CA,41,55,75,5.82,45.32,-75.9
61,Monte Alegre,BR,80,87,80,2.01,-2,-54.07
62,Watsa,CD,67.4,97,32,2.8,3.04,29.53
63,Saint Anthony,US,46.4,52,90,27.51,43.97,-111.68
64,Yar-Sale,RU,1.05,73,56,15.26,66.83,70.83
65,Cap Malheureux,MU,80.6,83,75,6.93,-19.98,57.61
66,Cidreira,BR,70.17,100,88,9.66,-30.17,-50.22
67,Nguruka,TZ,66.01,100,64,2.8,-5.11,31.04
68,Souillac,FR,60.8,63,0,9.17,45.6,-0.6
69,Kozluk,TR,51.8,71,75,8.05,38.17,41.5
70,Muros,ES,51.8,87,75,16.11,42.77,-9.06
71,Zyryanskoye,RU,24.79,90,76,10.74,56.83,86.62
72,Bilma,NE,68.66,30,0,6.6,18.69,12.92
73,Dawlatabad,AF,50.03,79,12,2.68,36.41,64.91
74,Torbay,CA,39.2,51,20,35.57,47.66,-52.73
75,Xuddur,SO,68.21,95,32,4.03,4.12,43.89
76,Ondo,NG,77.53,81,8,4.47,7.1,4.83
77,Vardo,US,48.2,65,90,9.17,39.62,-77.74
78,Scarborough,GB,46.4,100,88,4.7,54.28,-0.41
79,Hun,BE,53.6,76,20,13.87,50.34,4.87
80,Las Tablas,PA,88.96,45,20,12.08,7.77,-80.28
81,Annau,TM,53.6,58,75,6.93,37.89,58.52
82,Vestmannaeyjar,IS,33.8,100,90,17.22,63.44,-20.27
83,Pozo Colorado,PY,80.86,62,92,8.95,-23.49,-58.8
84,Coihaique,CL,66.2,59,75,4.7,-45.58,-72.07
85,Nizwa,OM,63.71,53,0,2.8,22.93,57.53
86,Kakhi,AZ,53.6,76,40,4.7,41.42,46.93
87,Saint-Philippe,CA,41,41,75,17.22,45.36,-73.48
88,Sinnamary,GF,79.71,100,92,5.86,5.38,-52.96
89,Comodoro Rivadavia,AR,80.6,36,40,26.4,-45.87,-67.48
90,Chuy,UY,73.59,88,68,11.56,-33.69,-53.46
91,Vila do Maio,CV,71.6,60,20,23.04,15.13,-23.22
92,Paris,FR,53.6,81,0,5.82,48.86,2.35
93,Moose Factory,CA,8.6,65,90,12.75,51.26,-80.61
94,Kambove,CD,65.11,86,48,5.37,-10.88,26.6
95,Hammerfest,NO,30.2,73,0,11.41,70.66,23.68
96,Rocha,UY,66.86,88,92,9.95,-34.48,-54.34
97,Harper,US,78.8,54,75,11.41,30.3,-99.24
98,Paita,PE,86,51,0,13.87,-5.09,-81.11
99,Ovalle,CL,64.7,86,56,3.91,-30.6,-71.2
100,Mitsamiouli,KM,82.4,78,75,5.59,-11.38,43.28
101,Sioux Lookout,CA,10.4,32,20,2.24,50.1,-91.92
102,Luau,CD,65.51,94,44,2.24,-10.7,22.23
103,Mitu,IR,42.38,56,0,4.59,36.2,46.09
104,Salalah,OM,80.6,83,20,4.7,17.01,54.1
105,Belmonte,PT,49.67,97,92,7.38,40.36,-7.35
106,Soyo,AO,78.47,96,88,4.7,-6.13,12.37
107,Senneterre,CA,30.2,42,75,12.75,48.39,-77.24
108,Lekoni,GA,69.61,98,76,3.58,-1.58,14.26
109,East London,ZA,74.56,100,88,14.09,-33.02,27.91
110,Mahibadhoo,MV,84.48,100,76,3.62,3.78,72.97
111,Praia da Vitoria,PT,62.6,67,40,31.65,38.73,-27.07
112,Chaman,AF,56.78,39,0,5.7,30.92,66.46
113,Surab,PK,58.09,51,64,1.9,28.49,66.26
114,Porto Novo,BR,80.6,65,75,8.05,-23.68,-45.44
115,Malanje,AO,67.09,96,68,2.91,-9.54,16.35
116,Consett,GB,41,100,75,13.87,54.85,-1.83
117,Saint-Augustin,FR,60.8,67,0,9.17,44.83,-0.61
118,Mahebourg,MU,80.6,83,75,6.93,-20.41,57.7
119,Maceio,BR,82.4,69,40,10.29,-9.67,-35.74
120,Saint-Georges,CA,31.85,52,64,7.16,46.12,-70.67
121,Almeirim,PT,59,87,75,14.99,39.21,-8.63
122,Khandbari,NP,34.19,72,8,1.57,27.38,87.21
123,Henties Bay,NA,71,88,92,8.05,-22.12,14.28
124,Hualmay,PE,74.33,69,24,4.14,-11.1,-77.61
125,Tabou,CI,82.7,97,12,13.98,4.42,-7.36
126,Adrar,DZ,78.8,19,40,11.41,27.87,-0.29
127,Porto Belo,BR,89.6,46,20,14.99,-27.15,-48.54
128,Ilulissat,GL,24.8,58,20,3.62,69.22,-51.1
129,Kurtalan,TR,51.8,71,75,8.05,37.93,41.7
130,Taylorville,US,42.8,80,90,10.29,39.55,-89.29
131,Grindavik,IS,33.8,100,90,16.11,63.84,-22.43
132,Kovylkino,RU,35.23,92,68,18.57,54.04,43.91
133,Punta Arenas,CL,51.8,87,90,13.87,-53.16,-70.91
134,Tasiilaq,GL,24.8,79,0,5.82,65.61,-37.64
135,Ouadda,CF,73.16,67,20,3.58,8.07,22.4
136,Mount Pleasant,US,73.4,72,1,3.58,33.16,-94.97
137,Busselton,AU,70.44,95,20,8.66,-33.64,115.35
138,Ancud,CL,84.2,66,75,3.96,-41.87,-73.83
139,Gorakhpur,IN,72.13,71,8,10.29,26.76,83.37
140,Codrington,AU,60.99,92,12,1.83,-28.95,153.24
141,Karasburg,NA,61.78,95,88,3.02,-28.01,18.75
142,Khirkiya,IN,79.19,28,64,3.58,22.17,76.86
143,Sawakin,SD,78.8,57,0,4.7,19.1,37.33
144,Luderitz,NA,66.2,72,80,11.41,-26.65,15.16
145,Bahraich,IN,78.29,54,64,8.39,27.58,81.6
146,Kyzyl-Suu,KG,34.69,100,92,0.78,42.34,78
147,Cayenne,GF,84.2,79,76,14.99,4.94,-52.33
148,Robertsport,LR,81.35,100,0,9.84,6.75,-11.37
149,Jalu,LY,73.23,25,92,10,29.03,21.55
150,Sovetskiy,RU,32.08,92,64,14.99,56.76,48.47
151,Sohag,EG,67.4,53,32,6.93,26.55,31.7
152,Hambantota,LK,82.23,100,32,7.31,6.12,81.12
153,Badou,TG,75.95,86,48,2.57,7.58,0.61
154,Chicama,PE,69.8,83,75,10.29,-7.84,-79.15
155,Alta Floresta,BR,89.6,59,20,1.12,-9.87,-56.08
156,Benguela,AO,79.01,100,32,6.26,-12.58,13.4
157,Thinadhoo,MV,85.76,98,88,7.49,0.53,72.93
158,Grand-Lahou,CI,80.63,80,0,7.61,5.24,-5
159,Teguldet,RU,24.88,85,80,6.93,57.31,88.17
160,Nandrin,BE,53.6,58,20,16.11,50.51,5.42
161,Bereda,ES,57.2,76,40,19.46,43.27,-7.54
162,Pergamino,AR,73.61,63,24,5.59,-33.9,-60.57
163,West Mifflin,US,39.2,64,90,2.68,40.36,-79.87
164,Artvin,TR,50,93,90,18.34,41.18,41.83
165,Kouroussa,GN,78.65,68,20,2.24,10.65,-9.88
166,Araouane,ML,79.37,18,0,5.7,18.9,-3.53
167,Salinopolis,BR,78.47,100,92,12.97,-0.61,-47.36
168,Ayagoz,KZ,24.38,85,88,3.13,47.96,80.43
169,Richards Bay,ZA,76.81,78,48,11.18,-28.77,32.06
170,Kuminskiy,RU,23.66,92,76,5.03,58.67,66.57
171,Carbonia,IT,59,72,0,14.99,39.17,8.53
172,Saldanha,PT,54.69,62,92,14.58,41.42,-6.55
173,Ambilobe,MG,71,91,12,4.36,-13.19,49.05
174,Clyde River,CA,12.2,85,90,18.34,70.47,-68.59
175,Sao Joao da Barra,BR,89.6,55,20,4.7,-21.64,-41.05
176,Roanoke,US,60.8,59,90,8.05,37.27,-79.94
177,Georgiyevskoye,RU,45.44,95,88,7.72,44.16,39.25
178,Mizan Teferi,ET,58.36,91,0,2.35,6.99,35.58
179,Tefe,BR,86.39,77,12,3.91,-3.35,-64.71
180,Shache,CN,49.22,57,20,4.36,38.42,77.24
181,Margate,AU,57.2,67,75,8.05,-43.03,147.26
182,Namibe,AO,79.62,100,8,8.99,-15.19,12.15
183,Roscommon,IE,37.4,93,90,10.29,53.63,-8.19
184,Aquiraz,BR,80.6,78,75,12.75,-3.9,-38.39
185,Talnakh,RU,-10.38,70,48,5.64,69.49,88.39
186,Algiers,US,78.8,65,75,6.93,29.94,-90.04
187,Touba,SN,86,45,0,6.93,14.86,-15.88
188,Cockburn Town,TC,76.4,100,76,10.63,21.46,-71.14
189,San Cosme y Damian,PY,82.4,54,40,9.17,-27.32,-56.35
190,La Rioja,AR,74.96,65,32,3.36,-29.41,-66.86
191,Kanadey,RU,33.43,94,24,13.2,53.17,47.53
192,Takoradi,GH,81.94,95,32,7.94,4.89,-1.75
193,Antofagasta,CL,69.8,56,0,12.75,-23.65,-70.4
194,Susangerd,IR,69.8,28,0,2.24,31.56,48.19
195,Nantucket,US,37.4,100,90,6.93,41.28,-70.1
196,Labytnangi,RU,-3.34,64,20,10.29,66.66,66.39
197,Kisanga,CD,64.93,86,32,4.81,-11.72,27.4
198,Manacor,ES,60.8,72,0,4.59,39.57,3.21
199,Kajaani,FI,26.6,92,75,9.17,64.22,27.73
200,Maltahohe,NA,62.68,80,92,4.36,-24.83,16.98
201,Irbit,RU,13.58,65,0,5.82,57.67,63.06
202,Abalak,NE,76.76,26,0,7.38,15.46,6.28
203,Kulhudhuffushi,MV,83.42,100,44,3.36,6.62,73.07
204,Ekibastuz,KZ,20.24,91,68,8.72,51.72,75.32
205,Santa Marta,CO,91.4,59,40,18.34,11.24,-74.21
206,Puerto Leguizamo,CO,83.11,80,44,2.57,-0.19,-74.78
207,Kindu,CD,76.85,84,44,3.24,-2.95,25.92
208,Bulaevo,KZ,18.44,76,8,8.16,54.91,70.44
209,Waterloo,CA,41,38,1,10.29,43.47,-80.52
210,Weymouth,US,41,82,90,5.82,42.22,-70.94
211,Chapais,CA,26.6,42,40,17.22,49.78,-74.86
212,Ciudad Bolivar,VE,96.16,31,0,12.86,8.12,-63.55
213,Santiago del Estero,AR,75.28,77,64,2.8,-27.8,-64.26
214,Ferme-Neuve,CA,33.16,47,32,8.5,46.7,-75.45
215,Oranjemund,ZA,63.06,97,92,11.68,-28.55,16.43
216,Husavik,CA,6.81,100,0,9.66,50.56,-96.99
217,Nanortalik,GL,34.89,100,56,28.01,60.14,-45.24
218,Rio Gallegos,AR,62.6,72,75,6.93,-51.62,-69.22
219,Itarema,BR,79.73,90,44,6.49,-2.92,-39.92
220,Capitan Bado,PY,77.21,77,68,3.13,-23.27,-55.53
221,Lakota,US,15.8,66,1,17.22,48.04,-98.34
222,Hobyo,SO,81.15,84,24,6.42,5.35,48.53
223,Shelburne,CA,42.8,41,1,11.41,44.08,-80.2
224,Gasa,BT,-4.33,36,0,1.79,27.91,89.73
225,Raichur,IN,77.89,69,0,9.51,16.2,77.36
226,Saint George,GR,53.6,71,20,2.91,39.45,22.34
227,Vila Franca do Campo,PT,59,67,20,21.92,37.72,-25.43
228,Maniitsoq,GL,27.08,75,0,4.25,65.42,-52.9
229,Nuuk,GL,42.8,35,20,5.82,64.17,-51.74
230,Santana do Livramento,BR,77.71,61,24,4.59,-30.89,-55.53
231,Blonie,PL,37.4,74,0,3.36,52.2,20.62
232,Bialystok,PL,32.08,86,0,12.64,53.13,23.15
233,Olinda,EC,86,62,75,6.93,-2.03,-79.75
234,Pangnirtung,CA,37.4,47,75,21.92,66.15,-65.72
235,Sucha Beskidzka,PL,39.2,69,40,1.12,49.74,19.59
236,Felipe Carrillo Puerto,MX,82.97,61,64,8.16,19.58,-88.05
237,Birao,CF,75.77,27,0,9.73,10.3,22.78
238,Elat,CM,69.74,99,68,2.01,2.91,11.16
239,Brigantine,US,42.8,75,90,11.41,39.41,-74.36
240,Marawi,PH,64.05,94,8,2.62,8,124.29
241,Karasjok,NO,19.4,85,40,2.24,69.47,25.52
242,Raudeberg,NO,35.6,64,0,5.82,61.99,5.14
243,Lillehammer,NO,12.5,72,0,1.9,61.11,10.47
244,Damara,CF,80.6,78,20,9.17,4.96,18.7
245,Bolobo,CD,75.95,100,88,3.91,-2.17,16.23
246,Aswan,EG,73.59,29,0,6.2,24.09,32.9
247,Shetpe,KZ,46.97,70,0,14.32,44.14,52.16
248,Kasama,ZM,63.49,93,56,4.25,-10.21,31.19
249,Biu,NG,75.59,34,0,4.7,10.61,12.19
250,Lebu,ET,60.27,55,24,7.09,8.96,38.73
251,Conde,BR,81.49,77,0,7.83,-11.81,-37.61
252,Maralal,KE,55.79,92,24,2.68,1.1,36.7
253,Havre-Saint-Pierre,CA,24.8,73,1,25.28,50.23,-63.6
254,Ostrovnoy,RU,23.46,89,80,13.02,68.05,39.51
255,Plettenberg Bay,ZA,66.68,92,92,7.61,-34.05,23.37
256,Shieli,KZ,41.98,58,0,16.22,44.18,66.74
257,Awbari,LY,72.31,21,8,10.51,26.59,12.77
258,Turbat,PK,67.76,89,0,3.36,26,63.05
259,Mansa,IN,78.8,41,0,8.72,23.43,72.66
260,Amapa,HN,84.2,58,20,9.17,15.09,-87.97
261,Kolyvan,RU,24.8,85,75,11.18,55.31,82.74
262,Oswego,US,42.8,93,90,8.05,37.17,-95.11
263,Emba,CY,62.6,82,20,5.82,34.81,32.42
264,Port-Gentil,GA,80.6,88,90,11.41,-0.72,8.78
265,Necochea,AR,69.81,79,8,5.64,-38.55,-58.74
266,Maykor,RU,24.65,91,68,9.73,59.01,55.89
267,Matagami,NG,75.32,57,24,3.58,9.67,8.4
268,Cururupu,BR,84.03,80,92,7.65,-1.82,-44.87
269,Iqaluit,CA,32,92,75,29.97,63.75,-68.52
270,Simoes,BR,77.26,84,0,5.14,-7.6,-40.82
271,El Alto,BO,60.8,25,40,9.17,-16.5,-68.19
272,Taltal,CL,67.11,71,0,3.18,-25.41,-70.49
273,Westport,IE,37.4,93,90,10.29,53.8,-9.52
274,Tullow,IE,44.6,100,90,9.62,52.8,-6.74
275,Esil,KZ,24.43,91,76,2.91,51.96,66.41
276,Chililabombwe,ZM,65.74,86,48,4.81,-12.37,27.84
277,Kangaatsiaq,GL,23.66,100,44,2.68,68.31,-53.46
278,Anzio,IT,55.4,76,0,5.82,41.45,12.63
279,Chanasma,IN,72.89,39,0,3.91,23.72,72.11
280,Vila Velha,BR,80.6,78,75,12.75,-3.71,-38.6
281,Kavaratti,IN,84.12,100,0,6.98,10.57,72.64
282,Porbandar,IN,72.31,84,8,7.94,21.64,69.61
283,Remanso,BR,83.33,81,0,2.57,-9.62,-42.08
284,Yenotayevka,RU,44,70,32,19.46,47.24,47.04
285,Vorukh,KG,32.53,96,80,1.34,39.85,70.57
286,Walvis Bay,NA,64.4,88,92,5.82,-22.95,14.51
287,Zonguldak,TR,46.43,76,80,7.83,41.25,31.83
288,Monte Azul,BR,76.49,59,0,3.69,-15.15,-42.87
289,Quelimane,MZ,78.8,83,20,2.24,-17.88,36.89
290,Gat,SN,86,45,0,6.93,14.69,-16.54
291,Hamilton,BM,69.8,77,75,6.93,32.3,-64.78
292,Conakry,GN,82.4,69,0,6.93,9.52,-13.7
293,Morant Bay,JM,84.2,62,20,16.11,17.88,-76.41
294,Loanda,BR,78.79,80,68,3.47,-22.93,-53.14
295,Abu Samrah,SY,51.56,45,0,3.24,35.3,37.18
296,Pedra Azul,BR,80.14,47,12,5.14,-16.01,-41.28
297,Tahoua,NE,78.02,26,0,8.72,14.89,5.26
298,Umba,RU,29.56,88,92,19.24,66.69,34.34
299,Jumla,NP,26.99,75,0,3.36,29.28,82.18
300,Barao de Melgaco,BR,86,66,75,5.82,-16.19,-55.97
301,Kyshtovka,RU,16.78,81,44,10.18,56.56,76.62
302,Derzhavinsk,KZ,18.13,57,64,2.91,51.1,66.31
303,Blyth,GB,41,100,75,13.87,55.12,-1.5
304,Aripuana,BR,82.61,83,32,2.24,-9.17,-60.63
305,Rosetta,EG,58.36,94,32,8.61,31.4,30.42
